level,content
1,第一次购买亚瑟士这个品牌，看了百度的介绍很好，但是实物与我想象中有一定的差距。首先色彩不如图片鲜艳，其次鞋子的粘胶地方很多而且很明显，还有就是鞋子比较重，不如特步掂着轻。最重要的是不知道是否耐穿。带孩子才外地回来试一试，再追评。 第一次购买亚瑟士这个品牌，看了百度的介绍很好，但是实物与我想象中有一定的差距。首先色彩不如图片鲜艳，其次鞋子的粘胶地方很多而且很明显，还有就是鞋子比较重，不如特步掂着轻。最重要的是不知道是否耐穿。带孩子才外地回来试一试，再追评。
1,款式不错，颜色鲜艳，鞋码偏小，建议脚宽的亲买大一码。还没有穿上呢，待穿过以后再来评价吧！ 款式不错，颜色鲜艳，鞋码偏小，建议脚宽的亲买大一码。还没有穿上呢，待穿过以后再来评价吧！ 款式不错，颜色清新，鞋码偏小，建议脚宽的亲买大一码。还没有穿上呢，待穿过以后再来评价吧！
1,作为初级跑者，这鞋子还是不错的，颜色也是很好看滴。喜欢喜欢！！推荐购买！作为初级跑者，这鞋子还是不错的，颜色也是很好看滴。喜欢喜欢！！推荐购买！作为初级跑者，这鞋子还是不错的，颜色也是很好看滴。喜欢喜欢！！推荐购买！作为初级跑者，这鞋子还是不错的，颜色也是很好看滴。喜欢喜欢！！推荐购买！
1,挺好的1挺好的1挺好的1挺好的1挺好的1挺好的1挺好的1
1,很好
1,很好
1,很喜欢
1,不错
1,不错
1,很好
1,不错
1,很漂亮！！！
1,挺好的
1,可以
1,好看
1,还可以
1,一般
1,漂亮
1,好
1,好
1,很好穿
1,很满意！
1,舒服！
1,还好吧
1,很不错哦！
1,挺好
1,OK
1,好
1,很好
1,挺好
1,还可以
1,OK
1,不错
1,好
1,好评
1,鞋底硬
1,挺不错的
1,满意
1,满意
1,很好！
1,好！
1,女儿穿了不错，还没有真正跑步用过。希望真品就好
1,可以
1,不错
1,鞋偏瘦
1,好
1,还可以，，
1,5分
1,好
1,不错不错
1,很好！
1,很舒服
1,好
1,送给各位小仙女！眼见我的淘气值就涨了！ 以前在天猫淘宝上买东西，都是系统自动好评，花了有好多好多钱，后来才知道淘宝评论得积分可以涨淘气值时，才知道评论的重要性，所以以后无论买什么东西，我都先把这段话复制粘贴下来，然后再写宝贝评论，没错，评论80个字以上就可以获得50个。哈哈哈！当然，很喜欢这个鞋子。
1,复制评论蹭淘气值：-)
1,这个差评送给垃圾申通！
1,第一次买亚瑟士，好看，舒服，虽然底子有点硬，但是穿起来很舒服，下次还要来
1,穿起还是挺好的。
1,超级喜欢，物超所及
1,真心不错，物美价廉，点赞，希望多搞活动！
1,年货节价格实在
1,在健身房收到，穿上在草地上走了一圈，坐下来发现鞋底两边有对称的破损，客服死活说是我弄的。只恨旗舰店不能给差评。还有昨晚收到，反馈回去说售后下班，让我第二天九点半再来，今天来反馈，客服又说我昨天怎么不说，非要过了一天才说，暗示我穿了一天才跟你们说鞋子有问题么？呵呵，旗舰店也就这样，还不如让朋友从台湾带！
1,超级赞
1,穿着挺舒服的 软软的
1,颜色不错，上脚很舒服，质量不错，赞！
1,很舒服~ 客服推荐的尺码很合适~
1,给老妈买的，不错。很跟脚。
1,码数刚刚好，很漂亮，女儿喜欢
1,爸妈说穿着舒服，好评
1,宝贝质量很好，款式大方，颜色艳丽，跑步穿着很轻便很舒服。店家发货很快，物流速度快，超赞！
1,收到才想起新买的又忘记拍成39.5了，还好我能穿，主要是aj40穿惯了，太跟脚反而不适应，容我适应几天?
1,非常非常好，第七双，全家都穿这个
1,满意！
1,穿着很舒服，也不捂脚，趁着打特价时候买的，跑步很轻松不沉
1,鞋子很硬，很硬，很硬，很硬，很硬，很硬，非常非常硬&hellip;&hellip;目前一点都没有感受到这个鞋子的魅力&hellip;&hellip;失望呢！体验度不好。(??? &middot;? ???)
1,轻便舒适，喜欢艳丽的颜色，比平常的运动鞋要买大一码！
1,还不错
1,还可以吧
1,买了两双
1,好评
1,鞋子穿上很舒服！
1,鞋子很漂亮，我很喜欢，颜色也很好看，好评
1,穿上很跟脚。轻盈。
1,好
1,非常好！穿了跑步轻省30％！比N差一点点，但价格便宜6倍呀&hellip;&hellip;
1,鞋挺好，当时我以为拍小了，让客服改尺码，说不能改，结果穿上刚好，前面还大一点点。只能说给的尺码很准，按长度算，22cm 穿37.5很合适
1,颜色比网上浅点，鞋子比较轻，但脚背有点勒。
1,跑起来挺舒服的
1,很满意！
1,挺不错的，粉粉的，好看
1,我平时穿的都是37码的鞋，这一款的鞋穿着稍微大一点的，37.5应该合适了，懒得换了，穿着舒服的，质量不错
1,很好
1,又好又漂亮的鞋子，女儿居然说好花！
1,正品
1,特意买大了一码，穿上跑了两几来评价，跑起来很轻很舒服，缓冲也不错，总之OK吧
1,很满意，鞋子质量很好，穿着舒服，好。
1,给老婆买的。等穿了再说效果。看起来很不错。
1,第三次来买了，很好，过年礼物。
1,感觉挺好的
1,很不错
1,满意，舒适，这个价位的就不磨脚了
1,看着不错，喜欢，买大一码大了一点点，还好
1,鞋子外观好大呀，穿着脚跟船一样，平时穿37的皮鞋，这款买了38。其实可以买37.5的应该可以。跑步穿松一点也舒服些。为什么鞋盒上是伟伦电商，不是官方旗舰店？？？
1,好！
1,这牌子买的第三双了，一如既往地舒服，不过这颜色显脚大&hellip;&hellip;
1,还不错
1,首先亚瑟士是一个冷门品牌，不过蓝色，粉色，我喜欢的颜色，还有就是跑步的时候很轻巧很舒适，活动价买的
1,已经收到货，等孩子回家给她穿，先默认好评！以下请忽略，街道不仅仅是连接两地的通道，在很大程度上还是人们公共生活的舞台，是一个城市人文素养的综合反映，是一个城市历史文化延续变迁的载体和见证，是一种重要的文化资源，构成区域文化表象背后的灵魂要素。
1,满意
1,很好?
1,挺好的搞活动便宜 正常码
1,实际颜色要比广告照片的颜色更艳丽，不过放在健身房也是没所谓
1,双12买的，价格比平时便宜得不多。但是还行。主要是老人穿。
1,看着还不错
1,鞋子比较轻，穿上鞋型不错，平时穿37的鞋，有的鞋型窄的穿38的鞋，客服推荐买38的，穿上长了有1公分，其实37或者37.5的应该都能穿。建议按照实际脚长买运动鞋就行，如果脚非常宽的很明显的，建议大一个号。不想换了。垫双鞋垫吧。
1,真的是很漂亮，留着明年开春穿。虽然没有40但39.5也不错哦！只是鞋的版型很瘦
1,买给朋友的，没看到实物。据反映还不错。
1,先穿穿再来评价 好看
1,还行，穿后运动后看看再追加评论
1,喜欢的鞋子，时尚靓丽。就是鞋子库存很久了吧，有些陈旧。
1,好
1,包裹性很好  很轻盈
1,首次买了双艳丽的跑鞋，配黑色运动服。
1,厉害了，专业的就是好，跑了好几天了，缓冲的很给力，跑起来也不吃力&hellip;&hellip;双十二买到超开心～！！世界并不像童话王子公主很少喜剧收场不是只要够勇敢够善良就会有仙女帮忙实现愿望慢慢懂了其实失恋是一种力量因为孤独让人可以回想是在哪边该下车却没下才到了一个不想到的地方有时候爱是粉红的羽毛谁捧着都有微笑的眼角才看他在手心沉沉的睡着一起风又醒了那么轻飘飘的走掉
1,鞋非常轻巧，尺码也合适。穿着很舒服。
1,很好
1,好评
1,棒！适合跑步
1,一直想买亚瑟士的鞋奈何脚小，最近开始跑步，鞋实在穿的不舒服，乘着99活动果断买一双。平时穿35的运动鞋，这款最小36，因为我脚背略高，所以脚长还留有近两公分的余地，但是脚背处合适。昨天穿出去跑步了，果然很舒服！
1,鞋子正合脚，颜色漂亮穿着也舒服，女儿很满意！
1,很好
1,鞋挺舒服，都说让买大一号，结果真的大了。平时36，瘦脚，37大了，不过可以穿厚袜子穿。颜色挺艳的。整体不错，没有感受到踩屎感。就是快递，不打电话房门口不太喜欢
1,比耐克好，颜值也高
1,一次买了三双，这双还没穿！
1,应该不错，可是没穿
1,宝贝不错，颜色很漂亮，只是冬天穿不到，留到明年春天穿。
1,不错，很好
1,很好看呀，轻便舒服
1,非常好，老婆很满意！
1,很好
1,挺好穿的，准备试跑中
1,物美价廉
1,跑起来才会觉得有一点软 还行吧
1,踩屎感十足，穿上磨合了一下，首先很柔软，其次非常透气，一双好的跑鞋能提高速度是不假的。
1,看了一下是15年的秋季款，还是有点闷热了～今天在跑步机跑了6km～脚底板没有以前发热的感觉～还是不错的，比耐克好～真心话～
1,不错
1,哈哈哈，被男朋友吐槽说是大妈喜欢的风格。不过我也不会穿出门，就是在家跑步用的。脚感还是不错，毕竟专业品牌。加上价格实惠，满意
1,穿上啥感觉没有 有点小失望 不是耐克那种穿起来很舒服的感觉
1,很舒服，颜色也很靓丽。包裹性很好！
1,发货超快！质量不错！穿上很舒服，上脚比单看效果更好看！赞
1,非常好，特别舒服，下次有活动再买
1,买了三双，开春再穿，试穿了，挺舒服的
1,鞋子很轻，鞋带超级短。没有色差，希望是正品吧
1,脚背高的穿的不舒服的。我都特意买大了一码还是紧的感觉
1,很赞很赞太美了很舒服很轻
1,很好！
1,亚瑟士买了好久了，穿上确实很舒服，这个颜色真好看
1,穿着非常合适，质量不错！
1,挺好的
1,推荐大家买大半码
1,还可以
1,很好  以后还来 到底是品牌
1,好好好好好。
1,鞋很合适
1,穿着没有我的另一双阿迪达斯透气，有点闷，但是便宜。
1,鞋子很不错，穿着蛮舒服的，就是我脚比较宽，感觉有点紧，懒得换来换去的啦！ 我本身穿37码的，拍的37.5的还是有点紧，建议大家买的时候买大一码的！
1,原相机没有加滤镜 鞋子上脚很好看 但是细看感觉不是正品 也挺硬的
1,很好很不错
1,不错，物流很快，鞋也舒服，价格也划算
1,颜色虽然比较多，倒并不觉得凌乱，正合脚，比正常买大了半码
1,穿着跑步觉得前脚掌有些痛，不够柔软，不过还是可以的，我当做网球鞋了
1,样子很漂亮，女儿很喜欢。
1,不错
1,平时穿皮鞋是37码，其他牌子运动鞋38码，这次拍了38码，有点大，又换了37.5码，鞋子质量好，颜色无色差，发货快，全五分。
1,好看
1,鞋子一如既往地好，已经连续购买了九双跑鞋，有亚瑟士的也有美津浓的。还有耐克的气垫鞋，感觉还是亚瑟士跟美津浓要好一些。
1,就是舒服没毛病  感谢客服 qin   各种详细解答
1,一如既往的好
1,好评
1,颜色超靓超酷！美美的鞋子！我是先买图中黑色的鞋，觉得很喜欢穿着很舒适，就又买了这双！我平常穿39，这双39.5前面会空那么一丢丢，不影响，很舒适
1,鞋不是完全全新的 鞋底有被人穿过的痕迹 没太大问题就没退。其实我是想退的，因为还买了另外一双，领了50块的券很合算，但给我妈买的，她觉得无所谓。我感觉如此粉嫩的鞋难道不是童鞋吗？有些不太懂！图片给大家参考下双十二最终价。
1,好评
1,好评
1,减震很好，大小也合适，妈妈很满意
1,大爱大爱
1,有弹性，也轻快，孩子很喜欢，不愧专业的。建议脚胖或脚背高的人，买大一号。我买大半号还是有点挤。
1,好看，比想象中要好
1,除了盒子朴素，鞋子的款式十分时尚，颜色充满活力，上脚后包裹度感觉很好，有支撑的力。
1,挺好的，不错嘛
1,不错
1,鞋子很好看 跑的很舒服 信赖亚瑟士这个牌子
1,超喜欢
1,试了，感觉还行～
1,不错
1,比平时少了二十块钱。穿上还是挺舒服的，只不过不太适合现在的季节，
1,鞋挺好，就是我穿会有些大。不过这款脚面挺低的所以感觉也还行。
1,鞋子很轻。平时36。拿的37码刚刚好。不知道跑步穿起来怎样。
1,非常满意
1,鞋子是给女儿买的，原以为是冬天也可以穿的，没想到没发穿，只能春秋穿，有点小失望！
1,好评
1,还不错，挺舒服的第一次买亚瑟士这个牌子的鞋，感觉还不错嗯(⊙_⊙)(⊙_⊙)(⊙_⊙)(⊙_⊙)嗯(⊙_⊙)(⊙_⊙)(⊙_⊙)(⊙_⊙)(⊙_⊙)(⊙_⊙)(⊙_⊙)(⊙_⊙)(⊙_⊙)(⊙_⊙)(⊙_⊙)(⊙_⊙)问问问问问问题了呵呵(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)(^_^)
